timestamp,TDS,turbidity,temperature,pH,status,cause
2025-01-18 15:50:00,535.4,10.81,42.51,6.84,Warning,"Turbidity Warning, Temp Warning"
2025-01-18 16:00:00,365.25,9.82,37.03,6.64,Safe,
2025-01-18 16:10:00,571.58,12.12,34.94,7.02,Safe,Turbidity Warning
2025-01-18 16:20:00,563.9,18.74,48.95,6.7,Warning,"Turbidity Warning, Temp Warning"
2025-01-18 16:30:00,364.49,11.25,36.29,7.04,Safe,Turbidity Warning
2025-01-18 16:40:00,443.04,9.39,35.59,7.7,Safe,
2025-01-18 16:50:00,993.83,14.14,58.0,7.53,Danger,High Temp
2025-01-18 17:00:00,469.94,5.07,38.63,7.16,Safe,
2025-01-18 17:10:00,437.25,16.24,33.38,7.12,Warning,Turbidity Warning
2025-01-18 17:20:00,591.31,9.45,35.45,7.22,Safe,
2025-01-18 17:30:00,477.61,10.9,38.52,6.79,Safe,Turbidity Warning
2025-01-18 17:40:00,471.39,8.85,24.55,6.85,Safe,
2025-01-18 17:50:00,448.38,8.43,39.75,7.41,Safe,
2025-01-18 18:00:00,493.22,4.42,34.88,7.06,Safe,
2025-01-18 18:10:00,567.66,7.56,35.32,7.48,Safe,
2025-01-18 18:20:00,424.58,4.48,32.6,7.05,Safe,
2025-01-18 18:30:00,593.52,5.81,42.29,4.7,Danger,Abnormal pH
2025-01-18 18:40:00,397.43,11.55,43.35,6.64,Warning,"Turbidity Warning, Temp Warning"
2025-01-18 18:50:00,528.14,3.24,42.15,6.69,Warning,Temp Warning
2025-01-18 19:00:00,884.77,14.91,39.27,6.69,Safe,"TDS Warning, Turbidity Warning"
2025-01-18 19:10:00,458.76,13.9,32.67,6.92,Safe,Turbidity Warning
2025-01-18 19:20:00,516.5,5.26,31.6,7.37,Safe,
2025-01-18 19:30:00,282.89,0.47,24.97,7.36,Safe,
2025-01-18 19:40:00,561.31,6.82,40.7,6.4,Safe,Temp Warning
2025-01-18 19:50:00,477.6,20.63,45.93,6.74,Warning,"Turbidity Warning, Temp Warning"
2025-01-18 20:00:00,334.94,12.58,32.57,6.75,Safe,Turbidity Warning
2025-01-18 20:10:00,652.1,18.98,53.59,6.5,Danger,High Temp
2025-01-18 20:20:00,395.72,6.3,34.66,7.16,Safe,
2025-01-18 20:30:00,452.67,8.17,36.77,7.49,Safe,
2025-01-18 20:40:00,407.88,7.6,32.82,6.89,Safe,
2025-01-18 20:50:00,308.18,0.19,26.9,7.04,Safe,
2025-01-18 21:00:00,540.79,3.16,41.98,7.14,Safe,Temp Warning
2025-01-18 21:10:00,549.57,6.4,34.44,6.54,Safe,
2025-01-18 21:20:00,574.77,12.81,36.57,7.09,Safe,Turbidity Warning
2025-01-18 21:30:00,291.48,4.26,31.73,7.21,Safe,
2025-01-18 21:40:00,624.33,16.38,47.22,6.83,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-18 21:50:00,630.2550621554196,23.385176302516555,53.27194234837823,6.371641604692889,Danger,High Temp
2025-01-18 22:00:00,534.14,16.07,45.2,6.52,Warning,"Turbidity Warning, Temp Warning"
2025-01-18 22:10:00,523.66,10.16,45.8,6.97,Warning,"Turbidity Warning, Temp Warning"
2025-01-18 22:20:00,352.07,9.07,29.85,7.61,Safe,
2025-01-18 22:30:00,432.38,5.69,32.48,7.2,Safe,
2025-01-18 22:40:00,392.64,12.26,35.39,6.97,Safe,Turbidity Warning
2025-01-18 22:50:00,319.11,10.35,42.05,6.92,Warning,"Turbidity Warning, Temp Warning"
2025-01-18 23:00:00,472.17,15.18,45.03,6.81,Warning,"Turbidity Warning, Temp Warning"
2025-01-18 23:10:00,260.51,0.31,27.33,7.6,Safe,
2025-01-18 23:20:00,223.4,4.12,33.08,7.26,Safe,
2025-01-18 23:30:00,690.8453274622034,16.193993350351217,54.727000453385145,6.7389971285607535,Danger,High Temp
2025-01-18 23:40:00,782.01,18.71,45.14,6.72,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-18 23:50:00,525.47,11.02,36.69,6.98,Safe,Turbidity Warning
2025-01-19 00:00:00,349.53,4.85,22.69,7.67,Safe,
2025-01-19 00:10:00,545.09,18.17,41.78,6.69,Warning,"Turbidity Warning, Temp Warning"
2025-01-19 00:20:00,671.84,9.75,34.51,7.45,Safe,TDS Warning
2025-01-19 00:30:00,495.56,12.35,39.92,7.35,Safe,Turbidity Warning
2025-01-19 00:40:00,475.96,12.39,36.84,6.91,Safe,Turbidity Warning
2025-01-19 00:50:00,488.59,14.66,37.96,6.97,Safe,Turbidity Warning
2025-01-19 01:00:00,406.91,10.81,39.69,6.89,Safe,Turbidity Warning
2025-01-19 01:10:00,778.8974179057132,16.47417148335047,55.19336202277401,6.415307184702395,Danger,High Temp
2025-01-19 01:20:00,304.64,11.96,30.52,6.93,Safe,Turbidity Warning
2025-01-19 01:30:00,429.19,8.75,34.69,6.85,Safe,
2025-01-19 01:40:00,448.81,6.61,37.74,7.19,Safe,
2025-01-19 01:50:00,404.12,3.38,31.58,7.16,Safe,
2025-01-19 02:00:00,534.12,0.0,28.49,7.23,Safe,
2025-01-19 02:10:00,372.54,0.0,34.23,7.58,Safe,
2025-01-19 02:20:00,764.86,5.47,42.06,6.7,Warning,"TDS Warning, Temp Warning"
2025-01-19 02:30:00,381.02,11.65,34.09,7.0,Safe,Turbidity Warning
2025-01-19 02:40:00,567.27,15.81,35.1,6.52,Warning,Turbidity Warning
2025-01-19 02:50:00,711.296424197845,19.87185614819145,54.26890681111576,6.43614158288085,Danger,High Temp
2025-01-19 03:00:00,595.14,9.48,43.71,6.78,Warning,Temp Warning
2025-01-19 03:10:00,611.05,9.52,34.77,6.62,Safe,TDS Warning
2025-01-19 03:20:00,470.64,10.29,38.1,6.81,Safe,Turbidity Warning
2025-01-19 03:30:00,348.56,4.07,26.41,7.01,Safe,
2025-01-19 03:40:00,589.93,7.34,43.31,7.1,Warning,Temp Warning
2025-01-19 03:50:00,346.38,14.85,31.18,6.79,Safe,Turbidity Warning
2025-01-19 04:00:00,367.62,8.05,34.65,6.66,Safe,
2025-01-19 04:10:00,509.59,9.62,38.42,7.23,Safe,
2025-01-19 04:20:00,381.57,3.96,28.73,7.38,Safe,
2025-01-19 04:30:00,658.484798730028,19.87450791672248,53.68938976852473,6.428439366662202,Danger,High Temp
2025-01-19 04:40:00,187.34,4.89,32.3,6.89,Safe,
2025-01-19 04:50:00,369.19,13.41,30.43,7.02,Safe,Turbidity Warning
2025-01-19 05:00:00,518.73,12.68,32.88,7.21,Safe,Turbidity Warning
2025-01-19 05:10:00,264.51,7.91,32.26,6.88,Safe,
2025-01-19 05:20:00,477.79,8.01,33.66,7.18,Safe,
2025-01-19 05:30:00,405.98,3.66,28.18,7.48,Safe,
2025-01-19 05:40:00,538.54,7.43,36.17,7.03,Safe,
2025-01-19 05:50:00,518.5,8.19,35.08,6.59,Safe,
2025-01-19 06:00:00,479.23,6.38,33.65,7.02,Safe,
2025-01-19 06:10:00,670.3515119172298,17.1139675315838,54.34168799081077,6.645062594717867,Danger,High Temp
2025-01-19 06:20:00,500.31,17.54,44.48,6.76,Warning,"Turbidity Warning, Temp Warning"
2025-01-19 06:30:00,502.16,15.53,42.35,6.99,Warning,"Turbidity Warning, Temp Warning"
2025-01-19 06:40:00,599.45,9.46,33.39,6.8,Safe,
2025-01-19 06:50:00,554.36,3.99,32.38,7.23,Safe,
2025-01-19 07:00:00,467.08,0.49,29.55,7.32,Safe,
2025-01-19 07:10:00,682.65,10.38,32.73,6.73,Safe,"TDS Warning, Turbidity Warning"
2025-01-19 07:20:00,354.52,6.37,35.18,6.94,Safe,
2025-01-19 07:30:00,426.29,12.06,35.64,6.83,Safe,Turbidity Warning
2025-01-19 07:40:00,336.3,10.85,27.08,7.09,Safe,Turbidity Warning
2025-01-19 07:50:00,1318.83,19.44,31.53,4.52,Danger,"High TDS, Abnormal pH"
2025-01-19 08:00:00,560.73,8.02,23.13,6.99,Safe,
2025-01-19 08:10:00,241.29,11.18,31.97,6.95,Safe,Turbidity Warning
2025-01-19 08:20:00,254.75,2.36,21.4,7.48,Safe,
2025-01-19 08:30:00,454.03,4.59,21.81,7.17,Safe,
2025-01-19 08:40:00,388.93,8.01,39.64,7.19,Safe,
2025-01-19 08:50:00,494.74,3.14,39.02,6.84,Safe,
2025-01-19 09:00:00,511.08,11.36,36.3,6.53,Safe,Turbidity Warning
2025-01-19 09:10:00,253.4,10.94,36.04,7.19,Safe,Turbidity Warning
2025-01-19 09:20:00,521.44,6.01,41.97,7.21,Safe,Temp Warning
2025-01-19 09:30:00,847.835623197789,20.27792337230665,54.13046827211736,6.415319941567843,Danger,High Temp
2025-01-19 09:40:00,573.63,8.22,38.34,7.48,Safe,
2025-01-19 09:50:00,249.39,3.84,24.8,7.41,Safe,
2025-01-19 10:00:00,516.91,12.78,35.33,6.91,Safe,Turbidity Warning
2025-01-19 10:10:00,546.77,7.66,35.28,7.32,Safe,
2025-01-19 10:20:00,304.31,2.47,31.83,7.22,Safe,
2025-01-19 10:30:00,514.17,7.14,28.24,7.06,Safe,
2025-01-19 10:40:00,665.22,14.54,45.47,6.93,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-19 10:50:00,370.61,12.08,34.12,7.02,Safe,Turbidity Warning
2025-01-19 11:00:00,555.9,7.14,37.28,7.42,Safe,
2025-01-19 11:10:00,596.5711002957459,16.76959186788507,53.09316514461637,6.677441019779868,Danger,High Temp
2025-01-19 11:20:00,443.03,10.89,35.81,7.0,Safe,Turbidity Warning
2025-01-19 11:30:00,290.74,12.56,26.32,6.86,Safe,Turbidity Warning
2025-01-19 11:40:00,206.36,1.44,29.27,7.44,Safe,
2025-01-19 11:50:00,390.64,13.15,38.0,6.78,Safe,Turbidity Warning
2025-01-19 12:00:00,342.75,0.0,35.1,7.28,Safe,
2025-01-19 12:10:00,494.21,8.37,39.26,7.15,Safe,
2025-01-19 12:20:00,620.19,9.69,33.97,7.05,Safe,TDS Warning
2025-01-19 12:30:00,350.61,5.49,31.03,7.23,Safe,
2025-01-19 12:40:00,537.48,6.39,33.93,6.89,Safe,
2025-01-19 12:50:00,671.1450715827688,16.954469998779178,54.54981007082018,6.702264770750018,Danger,High Temp
2025-01-19 13:00:00,296.61,6.4,24.39,7.12,Safe,
2025-01-19 13:10:00,451.11,12.63,33.09,6.63,Safe,Turbidity Warning
2025-01-19 13:20:00,667.9,15.79,31.6,6.98,Warning,"TDS Warning, Turbidity Warning"
2025-01-19 13:30:00,433.87,3.69,30.77,7.55,Safe,
2025-01-19 13:40:00,592.75,11.24,38.86,7.18,Safe,Turbidity Warning
2025-01-19 13:50:00,298.74,4.06,37.6,7.09,Safe,
2025-01-19 14:00:00,472.84,8.76,38.33,7.51,Safe,
2025-01-19 14:10:00,408.96,6.45,38.98,7.24,Safe,
2025-01-19 14:20:00,491.62,8.89,38.81,7.06,Safe,
2025-01-19 14:30:00,710.24,12.98,51.27,8.66,Danger,High Temp
2025-01-19 14:40:00,469.77,10.02,30.38,7.68,Safe,Turbidity Warning
2025-01-19 14:50:00,162.01,0.0,21.25,7.42,Safe,
2025-01-19 15:00:00,365.34,7.16,29.9,7.24,Safe,
2025-01-19 15:10:00,506.8,10.53,32.78,6.99,Safe,Turbidity Warning
2025-01-19 15:20:00,375.09,7.99,35.75,7.03,Safe,
2025-01-19 15:30:00,822.3,6.7,41.54,6.94,Safe,"TDS Warning, Temp Warning"
2025-01-19 15:40:00,298.11,5.0,26.34,7.26,Safe,
2025-01-19 15:50:00,376.57,13.12,35.52,6.92,Safe,Turbidity Warning
2025-01-19 16:00:00,429.41,15.75,36.32,7.03,Warning,Turbidity Warning
2025-01-19 16:10:00,1164.26,44.62,46.85,5.9,Danger,"High TDS, High Turbidity"
2025-01-19 16:20:00,622.11,15.2,30.05,7.07,Warning,"TDS Warning, Turbidity Warning"
2025-01-19 16:30:00,383.18,10.81,36.84,7.29,Safe,Turbidity Warning
2025-01-19 16:40:00,401.99,17.01,46.77,6.96,Warning,"Turbidity Warning, Temp Warning"
2025-01-19 16:50:00,258.73,13.09,31.72,7.17,Safe,Turbidity Warning
2025-01-19 17:00:00,386.75,4.88,34.11,7.41,Safe,
2025-01-19 17:10:00,322.6,5.47,29.04,6.88,Safe,
2025-01-19 17:20:00,415.5,14.13,42.65,6.72,Warning,"Turbidity Warning, Temp Warning"
2025-01-19 17:30:00,527.28,11.32,41.47,6.54,Safe,"Turbidity Warning, Temp Warning"
2025-01-19 17:40:00,252.38,9.29,34.54,7.03,Safe,
2025-01-19 17:50:00,1100.04,41.04,48.7,7.4,Danger,"High TDS, High Turbidity"
2025-01-19 18:00:00,259.83,11.0,26.93,7.36,Safe,Turbidity Warning
2025-01-19 18:10:00,553.2,15.39,35.28,6.99,Warning,Turbidity Warning
2025-01-19 18:20:00,545.04,7.49,33.72,6.68,Safe,
2025-01-19 18:30:00,342.81,13.15,44.74,6.76,Warning,"Turbidity Warning, Temp Warning"
2025-01-19 18:40:00,546.46,8.81,36.11,6.94,Safe,
2025-01-19 18:50:00,569.57,13.01,47.94,6.68,Warning,"Turbidity Warning, Temp Warning"
2025-01-19 19:00:00,165.32,2.18,20.25,7.72,Safe,
2025-01-19 19:10:00,513.57,1.94,31.85,7.08,Safe,
2025-01-19 19:20:00,591.53,13.34,36.0,7.05,Safe,Turbidity Warning
2025-01-19 19:30:00,649.15,34.03,31.1,8.03,Danger,High Turbidity
2025-01-19 19:40:00,317.91,9.55,29.97,7.35,Safe,
2025-01-19 19:50:00,520.34,15.09,34.53,7.23,Warning,Turbidity Warning
2025-01-19 20:00:00,636.61,15.0,45.43,6.79,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-19 20:10:00,265.23,11.73,32.61,6.83,Safe,Turbidity Warning
2025-01-19 20:20:00,485.36,4.63,36.39,6.76,Safe,
2025-01-19 20:30:00,278.75,5.94,29.06,7.1,Safe,
2025-01-19 20:40:00,493.35,6.16,31.65,7.44,Safe,
2025-01-19 20:50:00,247.12,6.19,37.4,7.05,Safe,
2025-01-19 21:00:00,764.39,3.11,31.22,6.9,Safe,TDS Warning
2025-01-19 21:10:00,596.9009823687568,16.78272330071925,53.09611670520754,6.676386890997308,Danger,High Temp
2025-01-19 21:20:00,605.53,8.87,38.59,7.07,Safe,TDS Warning
2025-01-19 21:30:00,730.19,14.06,43.08,6.88,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-19 21:40:00,607.83,13.35,35.02,6.62,Safe,"TDS Warning, Turbidity Warning"
2025-01-19 21:50:00,508.97,10.97,43.68,6.58,Warning,"Turbidity Warning, Temp Warning"
2025-01-19 22:00:00,542.98,16.29,31.91,6.7,Warning,Turbidity Warning
2025-01-19 22:10:00,483.98,17.62,44.7,6.84,Warning,"Turbidity Warning, Temp Warning"
2025-01-19 22:20:00,599.44,3.4,33.84,6.99,Safe,
2025-01-19 22:30:00,483.63,7.85,39.91,7.11,Safe,
2025-01-19 22:40:00,100.0,3.8,25.01,7.07,Safe,
2025-01-19 22:50:00,825.1719564354671,18.76601988783153,54.55935214790074,6.413853966209656,Danger,High Temp
2025-01-19 23:00:00,730.89,12.11,49.76,7.1,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-19 23:10:00,343.3,2.79,20.98,7.22,Safe,
2025-01-19 23:20:00,277.01,6.78,21.71,6.97,Safe,
2025-01-19 23:30:00,562.01,6.93,40.23,7.35,Safe,Temp Warning
2025-01-19 23:40:00,326.98,4.5,27.84,6.75,Safe,
2025-01-19 23:50:00,443.21,10.71,34.41,7.16,Safe,Turbidity Warning
2025-01-20 00:00:00,592.65,11.97,41.35,6.67,Safe,"Turbidity Warning, Temp Warning"
2025-01-20 00:10:00,448.11,8.04,39.85,6.94,Safe,
2025-01-20 00:20:00,429.19,3.81,34.47,7.07,Safe,
2025-01-20 00:30:00,621.2405231506762,21.772579200209968,53.13058626553538,6.490155419975758,Danger,High Temp
2025-01-20 00:40:00,466.6,8.84,23.75,7.2,Safe,
2025-01-20 00:50:00,411.66,9.14,38.31,6.59,Safe,
2025-01-20 01:00:00,297.07,2.83,33.58,7.54,Safe,
2025-01-20 01:10:00,513.41,10.38,39.26,6.86,Safe,Turbidity Warning
2025-01-20 01:20:00,265.63,3.82,32.46,7.32,Safe,
2025-01-20 01:30:00,457.18,9.34,42.01,6.27,Warning,Temp Warning
2025-01-20 01:40:00,342.18,6.04,43.95,6.85,Warning,Temp Warning
2025-01-20 01:50:00,401.06,13.36,31.09,7.15,Safe,Turbidity Warning
2025-01-20 02:00:00,564.49,9.6,44.91,6.73,Warning,Temp Warning
2025-01-20 02:10:00,670.4186959950204,20.242549427306045,54.01299823025544,6.397752013597949,Danger,High Temp
2025-01-20 02:20:00,730.24,10.29,42.12,6.87,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-20 02:30:00,670.46,10.68,36.63,7.26,Safe,"TDS Warning, Turbidity Warning"
2025-01-20 02:40:00,443.73,10.85,37.5,7.01,Safe,Turbidity Warning
2025-01-20 02:50:00,384.31,8.65,37.87,7.02,Safe,
2025-01-20 03:00:00,611.26,3.68,40.06,7.06,Safe,"TDS Warning, Temp Warning"
2025-01-20 03:10:00,456.74,10.78,36.86,7.16,Safe,Turbidity Warning
2025-01-20 03:20:00,522.69,11.28,44.99,6.82,Warning,"Turbidity Warning, Temp Warning"
2025-01-20 03:30:00,573.36,13.24,47.81,6.74,Warning,"Turbidity Warning, Temp Warning"
2025-01-20 03:40:00,677.79,0.0,31.9,7.17,Safe,TDS Warning
2025-01-20 03:50:00,955.78,42.19,36.2,9.14,Danger,"High Turbidity, Abnormal pH"
2025-01-20 04:00:00,498.7,6.7,37.79,6.92,Safe,
2025-01-20 04:10:00,404.52,10.24,43.97,7.14,Warning,"Turbidity Warning, Temp Warning"
2025-01-20 04:20:00,378.08,7.74,35.06,7.16,Safe,
2025-01-20 04:30:00,100.0,6.31,25.89,7.17,Safe,
2025-01-20 04:40:00,253.87,7.54,22.03,7.11,Safe,
2025-01-20 04:50:00,283.9,12.57,36.91,6.69,Safe,Turbidity Warning
2025-01-20 05:00:00,628.14,15.07,39.79,7.03,Warning,"TDS Warning, Turbidity Warning"
2025-01-20 05:10:00,694.9,7.71,42.86,7.29,Warning,"TDS Warning, Temp Warning"
2025-01-20 05:20:00,480.06,21.29,46.44,6.48,Warning,"Turbidity Warning, Temp Warning"
2025-01-20 05:30:00,767.268808837717,20.75239334222008,53.99196575474816,6.368846135454764,Danger,High Temp
2025-01-20 05:40:00,324.51,9.75,26.77,6.92,Safe,
2025-01-20 05:50:00,663.91,8.39,41.54,7.37,Safe,"TDS Warning, Temp Warning"
2025-01-20 06:00:00,419.9,14.38,38.42,6.85,Safe,Turbidity Warning
2025-01-20 06:10:00,530.43,17.06,43.77,7.17,Warning,"Turbidity Warning, Temp Warning"
2025-01-20 06:20:00,402.83,11.35,36.54,6.81,Safe,Turbidity Warning
2025-01-20 06:30:00,585.96,5.55,34.21,6.9,Safe,
2025-01-20 06:40:00,436.19,14.6,46.09,7.21,Warning,"Turbidity Warning, Temp Warning"
2025-01-20 06:50:00,554.39,10.46,34.51,7.15,Safe,Turbidity Warning
2025-01-20 07:00:00,267.71,4.41,28.7,7.0,Safe,
2025-01-20 07:10:00,785.041635391401,16.279683997867266,55.19650560341237,6.475557597014177,Danger,High Temp
2025-01-20 07:20:00,183.63,1.56,35.78,7.3,Safe,
2025-01-20 07:30:00,216.71,0.0,28.06,7.42,Safe,
2025-01-20 07:40:00,752.76,2.89,31.15,7.18,Safe,TDS Warning
2025-01-20 07:50:00,363.37,10.35,26.08,7.16,Safe,Turbidity Warning
2025-01-20 08:00:00,572.5,7.38,34.51,7.29,Safe,
2025-01-20 08:10:00,437.46,11.99,36.36,7.15,Safe,Turbidity Warning
2025-01-20 08:20:00,425.07,4.64,32.81,7.17,Safe,
2025-01-20 08:30:00,412.45,11.71,47.29,6.86,Warning,"Turbidity Warning, Temp Warning"
2025-01-20 08:40:00,531.46,0.31,28.23,7.78,Safe,
2025-01-20 08:50:00,779.1676082971458,16.34737053509127,55.19455883445167,6.423134906134052,Danger,High Temp
2025-01-20 09:00:00,477.32,14.2,40.59,7.6,Safe,"Turbidity Warning, Temp Warning"
2025-01-20 09:10:00,542.3,0.0,30.88,7.09,Safe,
2025-01-20 09:20:00,582.0,7.75,37.88,6.86,Safe,
2025-01-20 09:30:00,602.14,11.87,33.1,6.28,Safe,"TDS Warning, Turbidity Warning"
2025-01-20 09:40:00,521.82,12.21,30.59,6.75,Safe,Turbidity Warning
2025-01-20 09:50:00,508.7,13.53,37.4,7.04,Safe,Turbidity Warning
2025-01-20 10:00:00,559.87,12.19,37.26,7.08,Safe,Turbidity Warning
2025-01-20 10:10:00,620.01,6.58,40.76,7.17,Safe,"TDS Warning, Temp Warning"
2025-01-20 10:20:00,426.74,10.95,36.59,7.19,Safe,Turbidity Warning
2025-01-20 10:30:00,672.070759977007,19.52030458836527,54.13953325125097,6.454621685955491,Danger,High Temp
2025-01-20 10:40:00,327.62,3.45,31.48,6.82,Safe,
2025-01-20 10:50:00,626.66,11.75,40.68,6.55,Safe,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-20 11:00:00,352.36,3.46,32.99,7.08,Safe,
2025-01-20 11:10:00,572.07,12.64,45.07,6.63,Warning,"Turbidity Warning, Temp Warning"
2025-01-20 11:20:00,491.66,17.79,33.64,6.48,Warning,Turbidity Warning
2025-01-20 11:30:00,613.06,11.02,34.03,6.75,Safe,"TDS Warning, Turbidity Warning"
2025-01-20 11:40:00,508.91,6.78,37.38,7.2,Safe,
2025-01-20 11:50:00,450.38,10.16,29.01,7.14,Safe,Turbidity Warning
2025-01-20 12:00:00,946.67,13.06,41.27,6.58,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-20 12:10:00,1458.69,16.33,42.4,5.92,Danger,High TDS
2025-01-20 12:20:00,644.32,7.96,41.36,6.71,Safe,"TDS Warning, Temp Warning"
2025-01-20 12:30:00,637.26,7.58,33.02,6.53,Safe,TDS Warning
2025-01-20 12:40:00,462.75,13.51,40.2,6.53,Safe,"Turbidity Warning, Temp Warning"
2025-01-20 12:50:00,594.66,8.31,32.66,6.85,Safe,
2025-01-20 13:00:00,320.09,0.0,31.29,7.26,Safe,
2025-01-20 13:10:00,396.94,11.93,33.78,7.06,Safe,Turbidity Warning
2025-01-20 13:20:00,629.64,12.81,39.74,7.34,Safe,"TDS Warning, Turbidity Warning"
2025-01-20 13:30:00,496.32,12.81,37.48,7.03,Safe,Turbidity Warning
2025-01-20 13:40:00,249.09,4.24,29.24,7.13,Safe,
2025-01-20 13:50:00,1100.0,29.69,49.22,7.82,Danger,High TDS
2025-01-20 14:00:00,551.57,16.86,47.34,6.97,Warning,"Turbidity Warning, Temp Warning"
2025-01-20 14:10:00,191.6,3.99,30.37,7.02,Safe,
2025-01-20 14:20:00,571.46,8.96,34.11,7.24,Safe,
2025-01-20 14:30:00,473.63,5.92,29.4,6.67,Safe,
2025-01-20 14:40:00,398.39,4.35,41.58,7.5,Safe,Temp Warning
2025-01-20 14:50:00,376.27,12.74,34.62,7.02,Safe,Turbidity Warning
2025-01-20 15:00:00,484.11,1.75,35.31,7.05,Safe,
2025-01-20 15:10:00,544.25,6.44,47.89,6.4,Warning,Temp Warning
2025-01-20 15:20:00,304.65,4.83,26.05,7.05,Safe,
2025-01-20 15:30:00,674.6132074554969,19.135247869401677,53.65005939473204,6.489801234856825,Danger,High Temp
2025-01-20 15:40:00,666.13,19.28,35.4,7.01,Warning,"TDS Warning, Turbidity Warning"
2025-01-20 15:50:00,456.61,1.02,28.29,7.17,Safe,
2025-01-20 16:00:00,410.16,7.51,33.72,7.21,Safe,
2025-01-20 16:10:00,501.31,9.79,39.22,6.89,Safe,
2025-01-20 16:20:00,440.39,3.97,17.32,7.41,Safe,
2025-01-20 16:30:00,328.42,8.34,28.38,7.04,Safe,
2025-01-20 16:40:00,623.32,9.22,40.72,6.79,Safe,"TDS Warning, Temp Warning"
2025-01-20 16:50:00,293.9,15.6,35.74,7.02,Warning,Turbidity Warning
2025-01-20 17:00:00,498.84,8.87,28.58,6.62,Safe,
2025-01-20 17:10:00,659.1918081986946,18.25493434962768,53.88207591569768,6.55636552759078,Danger,High Temp
2025-01-20 17:20:00,383.33,16.36,36.96,7.43,Warning,Turbidity Warning
2025-01-20 17:30:00,126.17,4.04,26.41,6.84,Safe,
2025-01-20 17:40:00,502.34,12.89,43.65,6.8,Warning,"Turbidity Warning, Temp Warning"
2025-01-20 17:50:00,253.93,6.21,33.45,6.81,Safe,
2025-01-20 18:00:00,573.56,17.96,43.35,6.47,Warning,"Turbidity Warning, Temp Warning"
2025-01-20 18:10:00,395.64,14.38,32.34,7.23,Safe,Turbidity Warning
2025-01-20 18:20:00,823.49,11.16,46.95,7.0,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-20 18:30:00,646.57,11.74,37.83,6.75,Safe,"TDS Warning, Turbidity Warning"
2025-01-20 18:40:00,393.37,12.96,30.47,6.87,Safe,Turbidity Warning
2025-01-20 18:50:00,445.17,35.0,40.17,8.32,Danger,High Turbidity
2025-01-20 19:00:00,523.44,7.17,34.26,7.59,Safe,
2025-01-20 19:10:00,476.18,9.85,31.37,7.23,Safe,
2025-01-20 19:20:00,398.34,2.94,36.04,7.28,Safe,
2025-01-20 19:30:00,385.22,4.75,34.32,7.3,Safe,
2025-01-20 19:40:00,588.44,20.12,35.45,7.02,Warning,Turbidity Warning
2025-01-20 19:50:00,159.22,2.19,36.68,7.08,Safe,
2025-01-20 20:00:00,238.78,1.85,27.27,7.51,Safe,
2025-01-20 20:10:00,232.25,4.33,32.67,7.5,Safe,
2025-01-20 20:20:00,485.65,3.41,35.63,7.37,Safe,
2025-01-20 20:30:00,808.5754234465229,17.719834087515352,54.525717082244974,6.759756105383597,Danger,High Temp
2025-01-20 20:40:00,479.76,14.72,43.6,7.19,Warning,"Turbidity Warning, Temp Warning"
2025-01-20 20:50:00,439.38,8.26,26.02,7.56,Safe,
2025-01-20 21:00:00,627.21,7.24,36.08,6.77,Safe,TDS Warning
2025-01-20 21:10:00,279.47,10.77,31.52,7.16,Safe,Turbidity Warning
2025-01-20 21:20:00,554.96,4.91,34.65,7.09,Safe,
2025-01-20 21:30:00,363.9,5.82,29.24,6.85,Safe,
2025-01-20 21:40:00,469.66,1.5,33.01,7.44,Safe,
2025-01-20 21:50:00,464.37,19.67,35.52,6.54,Warning,Turbidity Warning
2025-01-20 22:00:00,370.17,6.44,27.12,7.21,Safe,
2025-01-20 22:10:00,785.09,34.03,48.41,8.97,Danger,High Turbidity
2025-01-20 22:20:00,304.12,17.28,26.75,7.2,Warning,Turbidity Warning
2025-01-20 22:30:00,517.58,2.55,32.23,7.43,Safe,
2025-01-20 22:40:00,340.19,4.89,32.64,7.03,Safe,
2025-01-20 22:50:00,352.2,2.76,25.32,7.49,Safe,
2025-01-20 23:00:00,642.1,14.46,45.78,7.32,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-20 23:10:00,342.78,0.0,30.33,6.88,Safe,
2025-01-20 23:20:00,557.98,10.19,37.35,7.28,Safe,Turbidity Warning
2025-01-20 23:30:00,655.18,14.55,46.76,6.82,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-20 23:40:00,317.24,11.1,38.66,6.99,Safe,Turbidity Warning
2025-01-20 23:50:00,671.9813123345045,19.559409065466177,54.1326822700266,6.45154259327038,Danger,High Temp
2025-01-21 00:00:00,468.67,17.38,32.13,6.77,Warning,Turbidity Warning
2025-01-21 00:10:00,475.64,7.12,29.07,6.71,Safe,
